""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"HFe_d5_rep1_RAW"	"HFe_d5_rep2_RAW"	"HFe_d5_rep3_RAW"	"LFe_d5_rep1_RAW"	"LFe_d5_rep2_RAW"	"MFe_d5_rep1_RAW"	"MFe_d5_rep2_RAW"	"HFe_d5_rep1_CPM"	"HFe_d5_rep2_CPM"	"HFe_d5_rep3_CPM"	"LFe_d5_rep1_CPM"	"LFe_d5_rep2_CPM"	"MFe_d5_rep1_CPM"	"MFe_d5_rep2_CPM"	"HFe_d5_rep1_logCPM"	"HFe_d5_rep2_logCPM"	"HFe_d5_rep3_logCPM"	"LFe_d5_rep1_logCPM"	"LFe_d5_rep2_logCPM"	"MFe_d5_rep1_logCPM"	"MFe_d5_rep2_logCPM"	"locus_tag"	"geneID"	"feature"	"start"	"end"	"strand"	"seqname"	"product"	"note"	"dbxref"
"Tery_0045"	1846.9900650273	-0.061135224163263	0.19732925589817	-0.309813280777845	0.756702951603053	0.979413249459656	1429	2250	2315	1263	2468	2042	1555	"   391.90"	"   346.12"	"   424.18"	"   416.12"	"   448.26"	"   365.81"	"   438.33"	" 8.62"	" 8.44"	" 8.73"	" 8.70"	" 8.81"	" 8.52"	" 8.78"	"Tery_0045"	"gene44"	"CDS"	68747	70330	"-"	"CP000393.1"	"glycoside hydrolase%2C family 57"	"PFAM: glycoside hydrolase%2C family 57~KEGG: ava:Ava_0382 glycoside hydrolase%2C family 57"	"InterPro:IPR004300,NCBI_GP:ABG49561.1"
"Tery_0076"	164.611584159072	0.091195260666298	0.290806376177075	0.313594433055925	0.753829088191527	0.979413249459656	94	286	198	97	262	166	131	"    25.78"	"    44.00"	"    36.28"	"    31.96"	"    47.59"	"    29.74"	"    36.93"	" 4.74"	" 5.49"	" 5.22"	" 5.04"	" 5.60"	" 4.94"	" 5.25"	"Tery_0076"	"gene75"	"CDS"	105879	106097	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: gvi:gll3036 hypothetical protein"	"NCBI_GP:ABG49584.1"
"Tery_0093"	162.881813340608	0.0797574658303138	0.258048540970482	0.309079313257722	0.75726119490861	0.979413249459656	102	196	157	138	344	135	109	"    27.97"	"    30.15"	"    28.77"	"    45.47"	"    62.48"	"    24.18"	"    30.73"	" 4.86"	" 4.96"	" 4.90"	" 5.54"	" 5.99"	" 4.65"	" 4.99"	"Tery_0093"	"gene92"	"CDS"	129597	129836	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG49598.1"
"Tery_0115"	187.492956825048	0.0710044257885506	0.238123689254784	0.298182956978204	0.765563528827308	0.979413249459656	163	230	208	143	265	229	117	"    44.70"	"    35.38"	"    38.11"	"    47.11"	"    48.13"	"    41.02"	"    32.98"	" 5.51"	" 5.19"	" 5.29"	" 5.59"	" 5.62"	" 5.39"	" 5.09"	"Tery_0115"	"gene114"	"CDS"	155085	157763	"-"	"CP000393.1"	"glycosyl transferase%2C family 2"	"PFAM: glycosyl transferase%2C family 2 glycosyl transferase%2C group 1 TPR repeat Tetratricopeptide TPR_3 Tetratricopeptide TPR_2~SMART: Tetratricopeptide region~KEGG: gox:GOX0593 glycosyltransferase"	"InterPro:IPR001173,InterPro:IPR001296,InterPro:IPR001440,InterPro:IPR011716,InterPro:IPR013026,InterPro:IPR013105,NCBI_GP:ABG49612.1"
"Tery_0122"	168.886152891127	-0.079144187405019	0.244296158546979	-0.323968202675604	0.745962107641723	0.979413249459656	142	214	190	127	195	182	150	"    38.94"	"    32.92"	"    34.81"	"    41.84"	"    35.42"	"    32.60"	"    42.28"	" 5.32"	" 5.08"	" 5.16"	" 5.42"	" 5.19"	" 5.07"	" 5.44"	"Tery_0122"	"gene121"	"CDS"	167483	177388	"-"	"CP000393.1"	"glycosyl transferase%2C group 1"	"PFAM: glycosyl transferase%2C group 1 TPR repeat Sel1-like repeat Tetratricopeptide TPR_3 Tetratricopeptide TPR_2~SMART: Tetratricopeptide region~KEGG: pmt:PMT0296 TPR repeat"	"InterPro:IPR001296,InterPro:IPR001440,InterPro:IPR006597,InterPro:IPR011716,InterPro:IPR013026,InterPro:IPR013105,NCBI_GP:ABG49619.1"
"Tery_0124"	139.829080734504	0.106158986656121	0.266542842258381	0.398281138434069	0.690422962254939	0.979413249459656	116	201	158	95	189	123	124	"    31.81"	"    30.92"	"    28.95"	"    31.30"	"    34.33"	"    22.03"	"    34.95"	" 5.04"	" 5.00"	" 4.90"	" 5.01"	" 5.14"	" 4.53"	" 5.17"	"Tery_0124"	"gene123"	"CDS"	178603	180135	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: ana:alr4863 unknown protein"	"NCBI_GP:ABG49620.1"
"Tery_0150"	545.552969713903	0.0969238590068413	0.308080742806548	0.314605379498524	0.753061294185117	0.979413249459656	328	1058	801	204	664	567	521	"    89.95"	"   162.75"	"   146.77"	"    67.21"	"   120.60"	"   101.57"	"   146.86"	" 6.51"	" 7.36"	" 7.21"	" 6.09"	" 6.93"	" 6.68"	" 7.21"	"Tery_0150"	"gene149"	"CDS"	220187	220516	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG49645.1"
"Tery_0164"	977.867671470976	-0.0697688642704575	0.194703327238959	-0.358334216779103	0.720093214601735	0.979413249459656	767	1591	1178	541	1003	1411	760	"   210.35"	"   244.74"	"   215.85"	"   178.24"	"   182.17"	"   252.77"	"   214.23"	" 7.72"	" 7.94"	" 7.76"	" 7.49"	" 7.52"	" 7.99"	" 7.75"	"Tery_0164"	"gene163"	"CDS"	247846	248388	"-"	"CP000393.1"	"photosystem II oxygen evolving complex protein PsbP"	"PFAM: photosystem II oxygen evolving complex protein PsbP~KEGG: ava:Ava_0834 photosystem II oxygen evolving complex protein PsbP"	"InterPro:IPR002683,NCBI_GP:ABG49658.1"
"Tery_0173"	134.055910302221	-0.0993423977484422	0.281532401397316	-0.352863106539002	0.72419107063632	0.979413249459656	115	134	112	109	253	151	85	"    31.54"	"    20.61"	"    20.52"	"    35.91"	"    45.95"	"    27.05"	"    23.96"	" 5.02"	" 4.43"	" 4.43"	" 5.21"	" 5.55"	" 4.81"	" 4.64"	"Tery_0173"	"gene172"	"CDS"	258358	259317	"+"	"CP000393.1"	"FO synthase subunit 1"	"PFAM: Radical SAM~SMART: Elongator protein 3/MiaB/NifB~KEGG: ava:Ava_1598 hypothetical protein"	"InterPro:IPR006638,InterPro:IPR007197,NCBI_GP:ABG49665.1"
"Tery_0184"	200.378731369888	-0.0853438093766806	0.238617959640219	-0.357658784382196	0.720598680693377	0.979413249459656	144	238	185	193	308	188	156	"    39.49"	"    36.61"	"    33.90"	"    63.59"	"    55.94"	"    33.68"	"    43.97"	" 5.34"	" 5.23"	" 5.13"	" 6.01"	" 5.83"	" 5.12"	" 5.49"	"Tery_0184"	"gene184"	"CDS"	272764	274590	"-"	"CP000393.1"	"serine/threonine protein kinase with WD40 repeats"	"PFAM: protein kinase WD-40 repeat~SMART: Tyrosine protein kinase Serine/threonine protein kinase~KEGG: ana:alr3119 WD repeat protein with Ser/Thr protein kinase motif"	"InterPro:IPR000719,InterPro:IPR001245,InterPro:IPR001680,InterPro:IPR002290,NCBI_GP:ABG49675.1"
"Tery_0207"	414.260945000519	-0.0743258382627365	0.203185714321575	-0.3658024803117	0.714512468949791	0.979413249459656	340	536	434	322	527	496	316	"    93.25"	"    82.45"	"    79.52"	"   106.09"	"    95.72"	"    88.85"	"    89.08"	" 6.56"	" 6.38"	" 6.33"	" 6.74"	" 6.60"	" 6.49"	" 6.49"	"Tery_0207"	"gene208"	"CDS"	312998	314122	"+"	"CP000393.1"	"UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase"	"KEGG: ava:Ava_2890 N-acetylglucosaminyltransferase%2C MurG~TIGRFAM: UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase~PFAM: glycosyl transferase%2C family 28 glycosyltransferase 28-like"	"InterPro:IPR000834,InterPro:IPR004276,InterPro:IPR006009,InterPro:IPR007235,NCBI_GP:ABG49696.1"
"Tery_0210"	473.778160816195	0.0683142813944138	0.198894528690752	0.343469887503196	0.731244990784078	0.979413249459656	382	607	509	383	685	489	343	"   104.76"	"    93.37"	"    93.27"	"   126.19"	"   124.42"	"    87.60"	"    96.69"	" 6.72"	" 6.56"	" 6.56"	" 6.99"	" 6.97"	" 6.47"	" 6.61"	"Tery_0210"	"gene211"	"CDS"	317874	319187	"-"	"CP000393.1"	"precorrin-6Y C5%2C15-methyltransferase (decarboxylating)"	"KEGG: syn:sll0099 precorrin-6y C5%2C 15-methyltransferase (decarboxylating)~TIGRFAM: precorrin-6y C5%2C15-methyltransferase (decarboxylating)%2C CbiE subunit precorrin-6Y C5%2C15-methyltransferase (decarboxylating)%2C CbiT subunit~PFAM: Uroporphyrin-III C/tetrapyrrole (Corrin/Porphyrin) methyltransferase"	"InterPro:IPR000051,InterPro:IPR000878,InterPro:IPR012818,NCBI_GP:ABG49699.1"
"Tery_0214"	209.216528704704	-0.0892853283705577	0.284292623702697	-0.314061361169641	0.753474435144805	0.979413249459656	164	228	284	131	285	192	210	"    44.98"	"    35.07"	"    52.04"	"    43.16"	"    51.76"	"    34.40"	"    59.20"	" 5.52"	" 5.17"	" 5.73"	" 5.46"	" 5.72"	" 5.15"	" 5.91"	"Tery_0214"	"gene215"	"CDS"	325107	326174	"+"	"CP000393.1"	"GHMP kinase"	"PFAM: GHMP kinase~KEGG: tko:TK1831 galactokinase"	"InterPro:IPR006204,InterPro:IPR006206,NCBI_GP:ABG49703.1"
"Tery_0217"	761.473116919937	-0.0657516975416954	0.204677288849421	-0.321245693214494	0.748024207475065	0.979413249459656	594	857	801	645	1139	771	597	"   162.90"	"   131.83"	"   146.77"	"   212.51"	"   206.87"	"   138.12"	"   168.29"	" 7.36"	" 7.05"	" 7.21"	" 7.74"	" 7.70"	" 7.12"	" 7.40"	"Tery_0217"	"gene218"	"CDS"	330834	331637	"+"	"CP000393.1"	"Creatininase"	"PFAM: Creatininase~KEGG: cyb:CYB_1420 creatininase"	"InterPro:IPR003785,NCBI_GP:ABG49706.1"
"Tery_0222"	17.9002950396317	-0.146984390688315	0.486882947831696	-0.301888557286513	0.76273701900814	0.979413249459656	18	24	15	13	20	25	13	"     4.94"	"     3.69"	"     2.75"	"     4.28"	"     3.63"	"     4.48"	"     3.66"	" 2.57"	" 2.23"	" 1.91"	" 2.40"	" 2.21"	" 2.45"	" 2.22"	"Tery_0222"	"gene223"	"CDS"	340839	341948	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:alr2464 unknown protein"	"NCBI_GP:ABG49710.1"
"Tery_0223"	17.0900599990808	0.185032963770269	0.520187681441921	0.355704239780096	0.722062069554942	0.979413249459656	20	20	24	8	16	13	19	"     5.49"	"     3.08"	"     4.40"	"     2.64"	"     2.91"	"     2.33"	"     5.36"	" 2.70"	" 2.03"	" 2.43"	" 1.86"	" 1.97"	" 1.74"	" 2.67"	"Tery_0223"	"gene224"	"CDS"	344301	345062	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_4381 hypothetical protein"	"InterPro:IPR000297,NCBI_GP:ABG49711.1"
"Tery_0226"	12.1443656022039	-0.218884174378365	0.583443846805773	-0.375158938733706	0.707542265822106	0.979413249459656	5	16	16	9	19	13	11	"     1.37"	"     2.46"	"     2.93"	"     2.97"	"     3.45"	"     2.33"	"     3.10"	" 1.25"	" 1.79"	" 1.98"	" 1.99"	" 2.15"	" 1.74"	" 2.04"	"Tery_0226"	"gene227"	"CDS"	350401	351009	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:alr1926 unknown protein"	"NCBI_GP:ABG49714.1"
"Tery_0233"	290.399615873619	-0.0849941149640308	0.226382829949703	-0.375444175615768	0.707330156244804	0.979413249459656	212	406	274	231	432	376	186	"    58.14"	"    62.45"	"    50.21"	"    76.11"	"    78.46"	"    67.36"	"    52.43"	" 5.89"	" 5.99"	" 5.68"	" 6.27"	" 6.31"	" 6.10"	" 5.74"	"Tery_0233"	"gene234"	"CDS"	362733	362966	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: gvi:gll3349 hypothetical protein"	"NCBI_GP:ABG49721.1"
"Tery_0239"	1396.69708462226	0.069719795950491	0.240343608217567	0.290083836502023	0.771752101014832	0.979413249459656	1032	1982	1976	843	1716	1288	1313	"   283.03"	"   304.89"	"   362.07"	"   277.74"	"   311.67"	"   230.73"	"   370.12"	" 8.15"	" 8.26"	" 8.50"	" 8.12"	" 8.29"	" 7.86"	" 8.54"	"Tery_0239"	"gene241"	"CDS"	373560	375467	"+"	"CP000393.1"	"RNA-directed DNA polymerase"	"PFAM: RNA-directed DNA polymerase (Reverse transcriptase)  HNH endonuclease  Group II intron%2C maturase-specific~SMART: HNH nuclease~KEGG: ana:alr8560 reverse transcriptase homolog"	"InterPro:IPR000477,InterPro:IPR002711,InterPro:IPR003615,InterPro:IPR013597,NCBI_GP:ABG49726.1"
"Tery_0247"	119.814067327586	-0.0940649019749657	0.267249459895488	-0.351974151834586	0.724857647499435	0.979413249459656	80	193	143	75	139	132	114	"    21.94"	"    29.69"	"    26.20"	"    24.71"	"    25.25"	"    23.65"	"    32.13"	" 4.52"	" 4.94"	" 4.77"	" 4.68"	" 4.71"	" 4.62"	" 5.05"	"Tery_0247"	"gene249"	"CDS"	385456	387327	"-"	"CP000393.1"	"serine/threonine protein kinase"	"PFAM: protein kinase protein of unknown function DUF323~SMART: Tyrosine protein kinase Serine/threonine protein kinase~KEGG: ana:alr1336 serine/threonine kinase"	"InterPro:IPR000719,InterPro:IPR001245,InterPro:IPR002290,InterPro:IPR005532,NCBI_GP:ABG49733.1"
"Tery_0259"	50.015460072875	0.156157407413124	0.38565030186247	0.404919707462883	0.685536531695801	0.979413249459656	33	88	67	26	65	36	53	"     9.05"	"    13.54"	"    12.28"	"     8.57"	"    11.81"	"     6.45"	"    14.94"	" 3.33"	" 3.86"	" 3.73"	" 3.26"	" 3.68"	" 2.90"	" 3.99"	"Tery_0259"	"gene261"	"CDS"	402783	403595	"-"	"CP000393.1"	"endodeoxyribonuclease RusA"	"PFAM: endodeoxyribonuclease RusA"	"InterPro:IPR008822,NCBI_GP:ABG49743.1"
"Tery_0264"	2242.95180461951	-0.0756994221911615	0.184659063523685	-0.409941547122879	0.681848826945325	0.979413249459656	1606	3309	2605	1476	2901	2907	1691	"   440.45"	"   509.02"	"   477.32"	"   486.29"	"   526.90"	"   520.76"	"   476.67"	" 8.79"	" 8.99"	" 8.90"	" 8.93"	" 9.04"	" 9.03"	" 8.90"	"Tery_0264"	"gene266"	"CDS"	409830	410546	"-"	"CP000393.1"	"LSU ribosomal protein L1P"	"PFAM: ribosomal protein L1~KEGG: syf:Synpcc7942_0633 ribosomal protein L1"	"InterPro:IPR002143,InterPro:IPR005878,NCBI_GP:ABG49747.1"
"Tery_0269"	727.967969570032	-0.083607507527363	0.206818559203865	-0.404255342698473	0.686024960853979	0.979413249459656	624	958	805	550	779	949	557	"   171.13"	"   147.37"	"   147.50"	"   181.21"	"   141.49"	"   170.00"	"   157.01"	" 7.43"	" 7.21"	" 7.21"	" 7.51"	" 7.15"	" 7.42"	" 7.30"	"Tery_0269"	"gene272"	"CDS"	413407	415158	"+"	"CP000393.1"	"protein of unknown function DUF6%2C transmembrane"	"PFAM: protein of unknown function DUF6%2C transmembrane~KEGG: ana:alr2338 hypothetical protein"	"InterPro:IPR000620,NCBI_GP:ABG49752.1"
"Tery_0273"	35.5515732025498	-0.119746424521041	0.389428174652803	-0.307492966136314	0.758468176083913	0.979413249459656	24	53	45	17	49	35	38	"     6.58"	"     8.15"	"     8.25"	"     5.60"	"     8.90"	"     6.27"	"    10.71"	" 2.92"	" 3.19"	" 3.21"	" 2.72"	" 3.31"	" 2.86"	" 3.55"	"Tery_0273"	"gene276"	"CDS"	422371	423588	"+"	"CP000393.1"	"major facilitator superfamily MFS_1"	"PFAM: major facilitator superfamily MFS_1~KEGG: dvu:DVU1895 major facilitator superfamily protein"	"InterPro:IPR005829,InterPro:IPR007114,InterPro:IPR011701,NCBI_GP:ABG49755.1"
"Tery_0292"	83.8074139823364	-0.126394599129808	0.366420416037787	-0.344944205065182	0.730136316974308	0.979413249459656	82	102	70	79	84	136	42	"    22.49"	"    15.69"	"    12.83"	"    26.03"	"    15.26"	"    24.36"	"    11.84"	" 4.55"	" 4.06"	" 3.79"	" 4.76"	" 4.02"	" 4.66"	" 3.68"	"Tery_0292"	"gene295"	"CDS"	447471	448331	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: pfa:PF11_0218 hypothetical protein"	"NCBI_GP:ABG49772.1"
"Tery_0308"	124.124300321202	-0.0914392347084711	0.275600952857397	-0.331781272018258	0.740054426788055	0.979413249459656	89	222	136	69	138	192	87	"    24.41"	"    34.15"	"    24.92"	"    22.73"	"    25.06"	"    34.40"	"    24.52"	" 4.67"	" 5.14"	" 4.70"	" 4.57"	" 4.70"	" 5.15"	" 4.67"	"Tery_0308"	"gene311"	"CDS"	475370	476356	"-"	"CP000393.1"	"GTP cyclohydrolase subunit MoaA"	"KEGG: ava:Ava_1830 molybdenum cofactor synthesis-like~TIGRFAM: molybdenum cofactor biosynthesis protein A~PFAM: Radical SAM  molybdenum cofactor synthesis-like~SMART: Elongator protein 3/MiaB/NifB"	"InterPro:IPR000385,InterPro:IPR006638,InterPro:IPR007197,InterPro:IPR010505,InterPro:IPR013483,NCBI_GP:ABG49785.1"
"Tery_0347"	753.755206282713	-0.0678303422996941	0.186923344284593	-0.362877855408053	0.716696129660783	0.979413249459656	605	1068	929	490	801	997	600	"   165.92"	"   164.29"	"   170.22"	"   161.44"	"   145.48"	"   178.60"	"   169.13"	" 7.38"	" 7.37"	" 7.42"	" 7.34"	" 7.19"	" 7.49"	" 7.41"	"Tery_0347"	"gene350"	"CDS"	536956	538086	"-"	"CP000393.1"	"CO2 hydration protein"	"TIGRFAM: CO2 hydration protein~KEGG: ana:alr0871 hypothetical protein"	"InterPro:IPR010220,NCBI_GP:ABG49818.1"
"Tery_0361"	12.4382360734787	0.177214668469261	0.588842729760059	0.300954158916885	0.763449450719584	0.979413249459656	8	28	14	4	18	16	9	"     2.19"	"     4.31"	"     2.57"	"     1.32"	"     3.27"	"     2.87"	"     2.54"	" 1.68"	" 2.41"	" 1.83"	" 1.21"	" 2.09"	" 1.95"	" 1.82"	"Tery_0361"	"gene364"	"CDS"	554156	554713	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG49830.1"
"Tery_0363"	714.009413856467	-0.0899265031377848	0.270496425996364	-0.332449875470789	0.739549582828061	0.979413249459656	644	842	571	734	841	855	483	"   176.62"	"   129.52"	"   104.63"	"   241.83"	"   152.75"	"   153.17"	"   136.15"	" 7.47"	" 7.03"	" 6.72"	" 7.92"	" 7.26"	" 7.27"	" 7.10"	"Tery_0363"	"gene366"	"CDS"	556288	561606	"+"	"CP000393.1"	"filamentous haemagglutinin family outer membrane protein"	"TIGRFAM: filamentous haemagglutinin family outer membrane protein~PFAM: filamentous haemagglutinin-like~KEGG: syn:slr1753 hypothetical protein"	"InterPro:IPR008638,NCBI_GP:ABG49832.1"
"Tery_0367"	396.078608425572	0.0816309644667717	0.261044585445943	0.312708897322353	0.754501835269175	0.979413249459656	274	615	512	220	578	366	356	"    75.14"	"    94.60"	"    93.81"	"    72.48"	"   104.98"	"    65.57"	"   100.35"	" 6.25"	" 6.58"	" 6.57"	" 6.20"	" 6.73"	" 6.06"	" 6.66"	"Tery_0367"	"gene370"	"CDS"	565744	566562	"+"	"CP000393.1"	"phosphonate ABC transporter%2C inner membrane subunit"	"TIGRFAM: phosphonate ABC transporter%2C inner membrane subunit~PFAM: binding-protein-dependent transport systems inner membrane component~KEGG: ana:all8088 phosphonate transport system permease protein"	"InterPro:IPR000515,InterPro:IPR005769,NCBI_GP:ABG49836.1"
"Tery_0368"	132.826943296743	0.0967565056089936	0.241877750974452	0.400022346905373	0.689140057456962	0.979413249459656	106	217	177	71	144	160	108	"    29.07"	"    33.38"	"    32.43"	"    23.39"	"    26.15"	"    28.66"	"    30.44"	" 4.91"	" 5.10"	" 5.06"	" 4.61"	" 4.76"	" 4.89"	" 4.97"	"Tery_0368"	"gene371"	"CDS"	566682	567677	"+"	"CP000393.1"	"D-isomer specific 2-hydroxyacid dehydrogenase%2C NAD-binding"	"PFAM: D-isomer specific 2-hydroxyacid dehydrogenase%2C catalytic region D-isomer specific 2-hydroxyacid dehydrogenase%2C NAD-binding~KEGG: ana:all8087 glycerate dehydrogenase"	"InterPro:IPR001309,InterPro:IPR006139,InterPro:IPR006140,NCBI_GP:ABG49837.1"
"Tery_0385"	112.834291590104	-0.0818793705428463	0.293357850056975	-0.279110889744195	0.7801597262919	0.979413249459656	83	121	142	94	148	101	105	"    22.76"	"    18.61"	"    26.02"	"    30.97"	"    26.88"	"    18.09"	"    29.60"	" 4.57"	" 4.29"	" 4.76"	" 5.00"	" 4.80"	" 4.25"	" 4.94"	"Tery_0385"	"gene389"	"CDS"	597558	598646	"+"	"CP000393.1"	"RNA polymerase%2C sigma-24 subunit%2C ECF subfamily"	"PFAM: sigma-70 region 2 sigma-70 region 4 Sigma-70%2C region 4 type 2~KEGG: mta:Moth_2362 sigma-24 (FecI-like)"	"InterPro:IPR007627,InterPro:IPR007630,InterPro:IPR013249,NCBI_GP:ABG49853.1"
"Tery_0412"	29.4176968194295	0.140023115732943	0.42828288484864	0.326940722327553	0.743712720100137	0.979413249459656	19	31	29	39	43	26	16	"     5.21"	"     4.77"	"     5.31"	"    12.85"	"     7.81"	"     4.66"	"     4.51"	" 2.63"	" 2.53"	" 2.66"	" 3.79"	" 3.14"	" 2.50"	" 2.46"	"Tery_0412"	"gene416"	"CDS"	645965	646633	"-"	"CP000393.1"	"phosphoribosyltransferase"	"PFAM: phosphoribosyltransferase~KEGG: reu:Reut_A1154 phosphoribosyltransferase"	"InterPro:IPR000836,NCBI_GP:ABG49875.1"
"Tery_0426"	2979.41438970305	0.0715497501828852	0.232862671231417	0.307261570970211	0.7586442836849	0.979413249459656	2525	5396	3982	1163	2791	3203	3008	"   692.48"	"   830.06"	"   729.63"	"   383.17"	"   506.92"	"   573.79"	"   847.91"	" 9.44"	" 9.70"	" 9.51"	" 8.59"	" 8.99"	" 9.17"	" 9.73"	"Tery_0426"	"gene430"	"CDS"	675849	677618	"-"	"CP000393.1"	"RNA-directed DNA polymerase"	"PFAM: RNA-directed DNA polymerase (Reverse transcriptase)  HNH endonuclease  Group II intron%2C maturase-specific~SMART: HNH nuclease~KEGG: ana:alr8560 reverse transcriptase homolog"	"InterPro:IPR000477,InterPro:IPR002711,InterPro:IPR003615,InterPro:IPR013597,NCBI_GP:ABG49886.1"
"Tery_0430"	559.388175980403	0.0876192326817778	0.231698808842522	0.378160048036025	0.705311702585385	0.979413249459656	418	955	779	266	617	607	512	"   114.64"	"   146.91"	"   142.74"	"    87.64"	"   112.06"	"   108.74"	"   144.33"	" 6.85"	" 7.21"	" 7.17"	" 6.47"	" 6.82"	" 6.78"	" 7.18"	"Tery_0430"	"gene434"	"CDS"	679466	679681	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG49889.1"
"Tery_0431"	28.96351084029	-0.171163660591448	0.443410512718728	-0.386016243823302	0.699484638604022	0.979413249459656	23	36	39	13	36	23	37	"     6.31"	"     5.54"	"     7.15"	"     4.28"	"     6.54"	"     4.12"	"    10.43"	" 2.87"	" 2.71"	" 3.03"	" 2.40"	" 2.91"	" 2.36"	" 3.51"	"Tery_0431"	"gene435"	"CDS"	679909	680187	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG49890.1"
"Tery_0441"	1427.74186009746	-0.0969352300056121	0.280576261359882	-0.345486213038094	0.729728873350025	0.979413249459656	1389	1607	1355	1333	1389	1944	967	"   380.93"	"   247.20"	"   248.28"	"   439.18"	"   252.28"	"   348.25"	"   272.58"	" 8.58"	" 7.96"	" 7.96"	" 8.78"	" 7.98"	" 8.45"	" 8.10"	"Tery_0441"	"gene445"	"CDS"	694774	695922	"+"	"CP000393.1"	"cobalamin synthesis protein%2C P47K"	"PFAM: cobalamin synthesis protein%2C P47K  cobalamin synthesis CobW-like~KEGG: ava:Ava_3717 cobalamin synthesis protein/P47K"	"InterPro:IPR003495,InterPro:IPR011629,NCBI_GP:ABG49900.1"
"Tery_0443"	853.925530042555	-0.0697728364205509	0.21266175809853	-0.328093010442544	0.74284133862137	0.979413249459656	627	1397	1048	455	973	1255	632	"   171.95"	"   214.90"	"   192.03"	"   149.91"	"   176.72"	"   224.82"	"   178.15"	" 7.43"	" 7.75"	" 7.59"	" 7.24"	" 7.47"	" 7.82"	" 7.49"	"Tery_0443"	"gene447"	"CDS"	697751	698074	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:alr2980 hypothetical protein"	"NCBI_GP:ABG49902.1"
"Tery_0451"	1363.71023567734	0.0812966726546914	0.196656966762345	0.413393301000806	0.679318481904258	0.979413249459656	1160	2047	1836	853	1278	1850	979	"   318.13"	"   314.89"	"   336.41"	"   281.04"	"   232.12"	"   331.41"	"   275.97"	" 8.32"	" 8.30"	" 8.40"	" 8.14"	" 7.86"	" 8.38"	" 8.11"	"Tery_0451"	"gene455"	"CDS"	716384	717634	"-"	"CP000393.1"	"3-oxoacyl-[acyl-carrier-protein] synthase II"	"PFAM: beta-ketoacyl synthase~KEGG: ava:Ava_3646 3-oxoacyl-(acyl carrier protein) synthase"	"InterPro:IPR000794,NCBI_GP:ABG49910.1"
"Tery_0499"	538.335003282334	-0.0722151263584761	0.200554427399006	-0.360077447778318	0.718789217280116	0.979413249459656	431	668	574	427	721	591	431	"   118.20"	"   102.76"	"   105.18"	"   140.68"	"   130.95"	"   105.87"	"   121.49"	" 6.90"	" 6.70"	" 6.73"	" 7.15"	" 7.04"	" 6.74"	" 6.94"	"Tery_0499"	"gene503"	"CDS"	798757	800184	"+"	"CP000393.1"	"small GTP-binding protein"	"TIGRFAM: small GTP-binding protein~PFAM: GTP-binding protein%2C HSR1-related~KEGG: ana:all4384 hypothetical protein"	"InterPro:IPR002917,InterPro:IPR005225,NCBI_GP:ABG49954.1"
"Tery_0501"	80.5403365965035	0.107022309020028	0.327334173751009	0.326951224779347	0.743704776468572	0.979413249459656	60	135	105	31	121	106	56	"    16.46"	"    20.77"	"    19.24"	"    10.21"	"    21.98"	"    18.99"	"    15.79"	" 4.13"	" 4.44"	" 4.34"	" 3.49"	" 4.52"	" 4.32"	" 4.07"	"Tery_0501"	"gene505"	"CDS"	802278	802730	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:all0025 hypothetical protein"	"NCBI_GP:ABG49956.1"
"Tery_0505"	33.552873754627	0.11126329554749	0.390529345658765	0.284903802452553	0.775717842729651	0.979413249459656	24	55	51	17	33	31	35	"     6.58"	"     8.46"	"     9.34"	"     5.60"	"     5.99"	"     5.55"	"     9.87"	" 2.92"	" 3.24"	" 3.37"	" 2.72"	" 2.81"	" 2.71"	" 3.44"	"Tery_0505"	"gene509"	"CDS"	808271	808972	"+"	"CP000393.1"	"protein of unknown function DUF124"	"PFAM: protein of unknown function DUF124~KEGG: hch:HCH_01585 hypothetical protein"	"InterPro:IPR002838,NCBI_GP:ABG49960.1"
