#chromosome	start	end	log2FoldChange
CP000393.1	2610290	2611039	-0.0605599556602662
CP000393.1	246541	247155	0.0348721669559127
CP000393.1	6345000	6345869	0.0802031162696745
CP000393.1	6427319	6427924	0.0622244207042337
CP000393.1	4413483	4414592	0.055188311140194006
CP000393.1	6683811	6684374	0.0765223541008046
CP000393.1	3086414	3089044	0.0848037335344023
CP000393.1	2693722	2694651	0.0354978272601308
CP000393.1	4876981	4880268	0.0348266233418777
CP000393.1	2374239	2375345	-0.0418719233921296
CP000393.1	6323345	6323416	-0.29496420068458196
CP000393.1	5020859	5022115	-0.0605215503063313
CP000393.1	5579819	5582314	-0.0457852419823847
CP000393.1	5730128	5731453	-0.0606686294821348
CP000393.1	7280859	7282040	0.05113597269561201
CP000393.1	1109390	1109647	-0.0395475182644908
CP000393.1	3241214	3243199	0.0571295032068674
CP000393.1	4340289	4341875	0.0432716652719102
CP000393.1	6644325	6644747	0.0838931659660278
CP000393.1	1369252	1370169	-0.0803225609966477
CP000393.1	7112497	7113855	-0.0869121382990599
CP000393.1	3477613	3478758	-0.0640408685365864
CP000393.1	2657404	2657994	-0.0662321660126869
CP000393.1	4477417	4477854	0.0829649908592408
CP000393.1	3585331	3586143	-0.0384102213115718
CP000393.1	3973029	3974042	-0.0393450417833203
CP000393.1	2481037	2482254	0.0544707023342261
CP000393.1	4433940	4434800	0.0568166654801958
CP000393.1	5935320	5935901	0.039238111024772995
CP000393.1	3692790	3692966	0.0743247246782788
CP000393.1	5810073	5810984	0.0668043868085725
CP000393.1	7738448	7739215	-0.0536482105571782
CP000393.1	6590117	6590695	-0.07043194623579
CP000393.1	3006413	3007297	0.0651781159034504
CP000393.1	3146743	3147933	0.040280354262231
CP000393.1	1695936	1696739	0.0499325944287937
CP000393.1	1031502	1032680	0.0318895421422732
CP000393.1	1805868	1806614	-0.0340988628657991
CP000393.1	1455460	1456596	-0.0439508353961154
CP000393.1	1594183	1594482	-0.0321577312135518
CP000393.1	3291907	3294882	-0.0543547474007865
CP000393.1	3761094	3761813	0.0359087648283281
CP000393.1	5571978	5572649	-0.0403877578122452
CP000393.1	402783	403595	-0.0683346165251772
CP000393.1	800556	802199	-0.0352985029548862
CP000393.1	924892	925005	-0.0736749635458109
CP000393.1	2031910	2032515	-0.0282127873098862
CP000393.1	2179545	2181449	-0.0929154096895557
CP000393.1	3097023	3097568	-0.10499732290258501
CP000393.1	3405254	3406612	0.0238354595117336
CP000393.1	4250639	4251142	0.0431742312397368
CP000393.1	5260963	5263698	-0.0448936936482206
CP000393.1	6069239	6069946	0.030658294925431
CP000393.1	7089972	7091165	0.0865499438633078
CP000393.1	7741452	7743251	-0.0509685815356113
CP000393.1	1420322	1420510	-0.0830187315024275
CP000393.1	4802150	4802965	0.0957684079549878
CP000393.1	5817998	5818210	0.0551948603021348
CP000393.1	747702	748271	0.031155222018314
CP000393.1	7172676	7173203	-0.0266663820932906
CP000393.1	6354668	6359515	0.0327914467088915
CP000393.1	6951779	6954697	-0.0267021779755271
CP000393.1	3367934	3368431	0.0445824468364845
CP000393.1	2735038	2735787	-0.0327043460001413
CP000393.1	1365968	1368049	-0.0473888905039671
CP000393.1	3578315	3578947	0.0333802627251326
CP000393.1	5722164	5722937	0.025201739303377
CP000393.1	6548820	6549902	-0.0502832843350708
CP000393.1	375832	377736	0.0404252742891648
CP000393.1	1012706	1013788	0.0390582442731762
CP000393.1	3253980	3255833	-0.0380933407419056
CP000393.1	4502936	4503349	-0.027531145189999003
CP000393.1	5395593	5400188	-0.0465942921319845
CP000393.1	4838318	4839355	-0.0698321118885481
CP000393.1	3064492	3069276	-0.0647802297850324
CP000393.1	803667	804314	-0.0376276204756003
CP000393.1	1671148	1671966	0.0489696322967685
CP000393.1	6224986	6225390	-0.0404023937694694
CP000393.1	3622433	3622984	-0.0419748766908608
CP000393.1	4345708	4346562	-0.0312157849551227
CP000393.1	4874834	4875961	0.026236550013866
CP000393.1	3382538	3385582	0.0427351096342879
CP000393.1	862472	865609	0.0434874700747999
CP000393.1	7202068	7202805	-0.0320406513971183
CP000393.1	538091	539179	0.0387385316418085
CP000393.1	3587593	3589917	-0.0207332529539651
CP000393.1	1364634	1364843	-0.0419929036696002
CP000393.1	6594822	6598238	0.0418438893641579
CP000393.1	1662563	1662811	0.0579246892047657
CP000393.1	6430124	6430471	0.0739262602201654
CP000393.1	4097167	4098015	0.0443258310960395
CP000393.1	6613590	6613907	-0.0614649020093581
CP000393.1	6745056	6745637	-0.0298006166790264
CP000393.1	272619	272692	-0.175216047510559
CP000393.1	1212925	1213011	-0.156486749434449
CP000393.1	2022108	2023112	-0.0471943893352735
CP000393.1	2758812	2759264	-0.0396171348604623
CP000393.1	2811499	2812203	-0.0449123824047571
CP000393.1	2832018	2832968	-0.0299106693413272
CP000393.1	2844745	2845167	0.0384988364078713
CP000393.1	3422701	3422922	0.037956547517127
CP000393.1	3947029	3952464	-0.04632899865651
CP000393.1	5762330	5764039	0.0424832047241107
CP000393.1	6002976	6004025	0.0367127164042735
CP000393.1	7097893	7098228	-0.0329597650862548
CP000393.1	4287744	4288979	0.0332225617916541
CP000393.1	464021	469630	0.0337327654962519
CP000393.1	7218609	7219490	0.0279380958913982
CP000393.1	4813106	4816624	-0.0297347342354725
CP000393.1	6619684	6621075	-0.0366516924769624
CP000393.1	3434742	3435182	0.0246383424163123
CP000393.1	3361129	3361419	-0.0414520098401455
CP000393.1	6964049	6964318	0.0364654269413652
CP000393.1	140161	140898	0.0465961015470374
CP000393.1	2254170	2254688	-0.0392194273761259
CP000393.1	3149201	3149602	0.0278952620895521
CP000393.1	3269949	3270473	-0.0517597617349567
CP000393.1	4430305	4432779	-0.0335619497127016
CP000393.1	4578905	4581265	-0.0380448516416985
CP000393.1	6117787	6118020	0.0393717555452161
CP000393.1	6316470	6317687	0.0227157334143688
CP000393.1	7385844	7387232	-0.0390942706025013
CP000393.1	3180845	3181291	0.0299568325578279
CP000393.1	2209909	2212056	-0.024458748154677003
CP000393.1	3345601	3346149	-0.0367342885087454
CP000393.1	3529656	3534458	0.0261366699289361
CP000393.1	3860392	3861360	-0.0808449811696577
CP000393.1	4806789	4807400	0.0402972813909225
CP000393.1	7374757	7375392	-0.041046502525839995
CP000393.1	4854323	4855660	-0.0259429864993492
CP000393.1	698789	700753	0.0231540468949711
CP000393.1	572149	572221	-0.12078585776188801
CP000393.1	958283	958738	-0.0272226652331602
CP000393.1	1830936	1831820	0.022779933089311998
CP000393.1	1789540	1789920	0.0249142174544999
CP000393.1	6641688	6643400	-0.0316714028797897
CP000393.1	6677849	6678901	-0.0402984911293747
CP000393.1	3103857	3104108	-0.0314168572604884
CP000393.1	3239753	3241135	-0.0254307335042795
CP000393.1	2646951	2647217	0.0395686147754992
CP000393.1	4980978	4981496	-0.0310368969708493
CP000393.1	5083976	5087698	-0.0319386370667529
CP000393.1	5989590	5990066	0.0439930348501859
CP000393.1	6428236	6429699	-0.0313237447457387
CP000393.1	2975622	2976527	0.0130657916641362
CP000393.1	4894253	4894786	0.0444734291518164
CP000393.1	6693568	6694863	-0.0285991781596189
CP000393.1	6044701	6046089	0.0290454797900797
CP000393.1	6400631	6402160	0.0323790045363644
CP000393.1	4349528	4350673	-0.0128712266353401
CP000393.1	6443191	6444000	0.0359893711751756
CP000393.1	3842471	3843289	-0.0163014216058499
CP000393.1	1474632	1477691	-0.0188109174175115
CP000393.1	1468297	1468482	-0.0439509352224005
CP000393.1	2143846	2144394	-0.0289528208305573
CP000393.1	2850070	2851176	-0.0203205875361605
CP000393.1	6353492	6354223	-0.0319693473472791
CP000393.1	6721501	6721986	-0.040803518720219
CP000393.1	4595361	4595495	0.025958842854655
CP000393.1	2223507	2225219	0.0280974996268694
CP000393.1	573749	574606	0.0202059339668132
CP000393.1	6269490	6269927	0.0236319432042456
CP000393.1	6500364	6501155	-0.0266801211238067
CP000393.1	3503654	3505279	-0.0226694744464447
CP000393.1	5513152	5515257	-0.0178554203147881
CP000393.1	6014785	6015126	0.0178168365141899
CP000393.1	4687980	4688210	0.0243805479098939
CP000393.1	6944946	6946148	0.044706505388014996
CP000393.1	1439019	1441514	-0.0194928528282496
CP000393.1	7218114	7218332	0.017726064373185
CP000393.1	2789325	2790863	-0.0200411034141296
CP000393.1	4284496	4287747	-0.01712578530169
CP000393.1	6712130	6712246	-0.0577787159056652
CP000393.1	7261363	7262676	-0.0156646089643925
CP000393.1	3966099	3966605	0.012947269224219
CP000393.1	1227168	1228079	-0.0273292072124779
CP000393.1	1944894	1945985	-0.0263816776761584
CP000393.1	1282029	1282319	-0.0312902620846911
CP000393.1	3343975	3344047	0.104268151413688
CP000393.1	2057447	2059189	0.0126844865439714
CP000393.1	4593896	4594963	0.0101001726233094
CP000393.1	6151277	6151531	-0.0144212280749362
CP000393.1	7563977	7564768	0.0318768143306795
CP000393.1	1419001	1419309	-0.0186178130696078
CP000393.1	4275778	4277280	0.0239554206515521
CP000393.1	4378464	4379327	0.0133774182169631
CP000393.1	5498984	5499541	-0.0270355527596135
CP000393.1	7151653	7152249	0.0135317301530881
CP000393.1	1564055	1565539	0.0116231862854599
CP000393.1	1785909	1786274	-0.0273567397294282
CP000393.1	3100472	3100912	-0.0301026067859118
CP000393.1	4019274	4019906	0.0217900289966991
CP000393.1	4288976	4289911	0.0177271632893631
CP000393.1	4614194	4614649	0.0173738551190793
CP000393.1	5036534	5037580	-0.0165669473254909
CP000393.1	5658701	5659006	-0.0245306494669754
CP000393.1	6590705	6591190	-0.0260005412724117
CP000393.1	6640564	6641658	0.0191246328994933
CP000393.1	7002260	7003756	-0.015101807962098
CP000393.1	4486042	4486311	0.0239457675237241
CP000393.1	952466	953506	-0.0224999537334014
CP000393.1	7024323	7025330	-0.0158335431377197
CP000393.1	6329323	6330942	0.0163058078274813
CP000393.1	855972	858584	-0.0108192379935217
CP000393.1	6916216	6916869	-0.012635929505618999
CP000393.1	379093	380244	-0.00870944990314923
CP000393.1	385456	387327	0.0130025508477698
CP000393.1	729656	731518	0.0225834867269922
CP000393.1	2076163	2077434	0.011449380742328999
CP000393.1	3740326	3740901	-0.0190039273092332
CP000393.1	3842056	3842433	-0.0135352691818814
CP000393.1	4803403	4804665	-0.0191954354648044
CP000393.1	6956263	6957633	-0.0106590778119966
CP000393.1	2290170	2290724	0.0106385050633736
CP000393.1	3693193	3694512	0.0123273794176778
CP000393.1	7257468	7257710	0.0136849550137286
CP000393.1	4315773	4316561	-0.009629866773780159
CP000393.1	3888432	3889430	0.00673375593932339
CP000393.1	1109684	1110385	-0.0128529040233559
CP000393.1	7651699	7652790	-0.0127163744569039
CP000393.1	3417555	3417857	0.00575985526951424
CP000393.1	7604596	7606332	-0.00920563005830001
CP000393.1	3010874	3013549	0.00839007200685972
CP000393.1	4133385	4134116	-0.0104977346380105
CP000393.1	4264767	4265138	0.0108037948193825
CP000393.1	6004458	6005156	0.00966875802015382
CP000393.1	1683870	1687463	-0.0115587871687598
CP000393.1	7125754	7128564	0.012889370236678003
CP000393.1	1141057	1141581	-0.00994724722758816
CP000393.1	1306595	1307410	-0.00797693649329312
CP000393.1	2977812	2978084	-0.0145527753294153
CP000393.1	5019344	5019673	0.00838649996355684
CP000393.1	6251930	6252505	-0.0058118058716103895
CP000393.1	6932847	6933644	-0.0074522345572746295
CP000393.1	7378210	7378608	-0.00913960045492751
CP000393.1	6925633	6925752	0.0074320532901664205
CP000393.1	6839236	6842421	-0.012326145795804
CP000393.1	5202425	5203063	0.00698725038275456
CP000393.1	1255684	1255911	0.0106546435454275
CP000393.1	2087004	2089568	-0.00486957718357097
CP000393.1	447471	448331	-0.00923163627508441
CP000393.1	5504267	5506213	0.00497431311745504
CP000393.1	4291521	4294466	0.00488629076819021
CP000393.1	4339110	4340075	-0.00309541674664194
CP000393.1	7278920	7279090	-0.00639016588633702
CP000393.1	5443751	5444248	0.0031008953877764396
CP000393.1	6473674	6474567	-0.00206980335259075
CP000393.1	2637044	2638096	0.00244331519132972
CP000393.1	5711369	5711677	0.003716555887464
CP000393.1	4314812	4315546	-0.00226793934042759
CP000393.1	5066444	5066794	0.0018940726644434199
CP000393.1	5694355	5694435	-0.00932962524341753
CP000393.1	7184679	7185443	-0.0019442714828620002
CP000393.1	7361510	7361908	0.00221343729398216
CP000393.1	3323299	3323946	-0.00230180707144783
CP000393.1	6146335	6146520	0.00147889224789618
CP000393.1	3626091	3627389	0.00290351134247458
CP000393.1	2765564	2766694	0.00165975612603739
CP000393.1	3416553	3416843	-0.00124763214033979
CP000393.1	7419053	7419199	-0.0024452940017032
CP000393.1	1098292	1098864	0.00115157478517118
CP000393.1	3278344	3278970	0.000710138453237282
CP000393.1	5830592	5831986	-0.00157955308029589
CP000393.1	6997007	6998191	-0.000591109188619461
CP000393.1	4686645	4687367	-0.000572595648139504
CP000393.1	5808783	5809517	8.65825018622374e-05
CP000393.1	96964	97182	-0.845246872452417
CP000393.1	139424	139738	0.45891590885702094
CP000393.1	151332	151466	0.233775253669162
CP000393.1	154460	154756	0.5614748793804439
CP000393.1	266150	266914	-1.1887756355070902
CP000393.1	395770	395910	0.164987536551453
CP000393.1	442807	443091	1.3973174397322699
CP000393.1	471882	474209	0.640942422106933
CP000393.1	606398	606628	-0.232878479583599
CP000393.1	731760	733625	-0.0298354648126796
CP000393.1	826613	827146	1.14015352385999
CP000393.1	868419	868709	-2.2637617466622797
CP000393.1	1041863	1042810	0.0330668054412433
CP000393.1	1101344	1101442	-0.5191360302560061
CP000393.1	1255202	1255489	0.5817547969869129
CP000393.1	1302231	1302578	-0.0875322101606124
CP000393.1	1419747	1419899	-0.47168222167752705
CP000393.1	1419957	1420268	-0.6493437095779511
CP000393.1	1460342	1460470	-0.21835514144789497
CP000393.1	1470979	1471278	0.605785204616804
CP000393.1	1518214	1518468	-0.0477850007165822
CP000393.1	1645329	1645484	-1.0159879353494399
CP000393.1	1739339	1740091	0.25348930835718503
CP000393.1	1840227	1840373	-0.38118972851832794
CP000393.1	1852807	1853136	-0.110496323749493
CP000393.1	1857687	1858649	0.05459769897451901
CP000393.1	1949797	1950114	-0.300756486001057
CP000393.1	1950795	1951283	-1.7316700156673999
CP000393.1	1962194	1962499	-0.21191618420585098
CP000393.1	1982085	1982285	-0.10788172025875199
CP000393.1	2136808	2137494	1.2106133719991101
CP000393.1	2141101	2141295	-0.521383266281138
CP000393.1	2141613	2142014	-0.105900802743942
CP000393.1	2184008	2184361	-0.32744325531762297
CP000393.1	2222907	2223434	-0.631382375184458
CP000393.1	2515729	2516394	-2.00033446318234
CP000393.1	2516387	2517961	-0.876697556618955
CP000393.1	2520035	2520571	-1.78772787750383
CP000393.1	2520590	2521852	-1.57442995373777
CP000393.1	2525896	2526141	-1.47619190464001
CP000393.1	2572077	2572478	-3.04371331822429
CP000393.1	2609544	2610032	0.3751488547745229
CP000393.1	2611093	2613492	-0.7653069232472719
CP000393.1	2613761	2614414	0.161402261815353
CP000393.1	2633828	2633944	0.6520096381491159
CP000393.1	2640087	2640503	0.0898246575559942
CP000393.1	2837742	2838011	-0.9522602631685649
CP000393.1	3014153	3014392	-0.0148289899399333
CP000393.1	3298305	3299189	0.331056622800462
CP000393.1	3480355	3480612	-0.640620325704905
CP000393.1	3480642	3480899	-0.4398195421590871
CP000393.1	3481503	3481760	-0.38364905894319296
CP000393.1	3516223	3516486	1.14881480719071
CP000393.1	3536404	3536574	0.376858073700987
CP000393.1	3721862	3722185	-0.296369917090017
CP000393.1	3798910	3799155	-0.237656882394585
CP000393.1	3834377	3835534	-0.298112086307322
CP000393.1	3971035	3971289	-1.06833673445624
CP000393.1	4045757	4046521	0.125966584773734
CP000393.1	4141097	4141306	-0.31180539485508596
CP000393.1	4144888	4145262	0.174594576545957
CP000393.1	4149868	4150152	0.5069739708893111
CP000393.1	4233590	4234627	-0.191376483053884
CP000393.1	4391624	4391959	0.64871361182204
CP000393.1	4445965	4446375	0.270005836130483
CP000393.1	4723643	4724131	1.28845565783501
CP000393.1	4742285	4742875	-0.42114491338512605
CP000393.1	4763040	4763267	-0.10698478458446499
CP000393.1	4763264	4763446	0.150837340132677
CP000393.1	4763463	4763576	-1.2363316241808202
CP000393.1	4797198	4797383	-0.53292654726167
CP000393.1	4802958	4803362	0.11584690211335301
CP000393.1	4896943	4897173	0.476751647313254
CP000393.1	4926405	4926776	-1.01988870490674
CP000393.1	4947996	4949144	0.284867492122414
CP000393.1	5123596	5123823	-0.0524191801287661
CP000393.1	5184694	5184897	-1.3715189737780702
CP000393.1	5220296	5220664	-0.6357382709430369
CP000393.1	5228485	5228988	-0.739438744991495
CP000393.1	5244696	5244947	-0.668318648580312
CP000393.1	5294786	5295823	-0.870191972590961
CP000393.1	5472378	5472710	-0.329718127780547
CP000393.1	5473677	5474009	-0.46518745625749497
CP000393.1	5521567	5522253	0.0125228804505755
CP000393.1	5532885	5533385	0.0782859797105017
CP000393.1	5536705	5537391	-0.646734101578959
CP000393.1	5539067	5539255	-0.101249546050031
CP000393.1	5543780	5544061	0.147574012982901
CP000393.1	5593511	5593765	-1.3928431921954598
CP000393.1	5736617	5736991	-0.6880847222564681
CP000393.1	5737132	5737263	0.799533582542166
CP000393.1	5979966	5980283	0.21386899274617702
CP000393.1	6198941	6199084	0.0982173454734328
CP000393.1	6261610	6261957	0.300781707311487
CP000393.1	6426311	6426559	0.632585273703454
CP000393.1	6447067	6447288	-0.85236813312589
CP000393.1	6479914	6480192	0.0570380048164472
CP000393.1	6495320	6495487	-1.74767553631906
CP000393.1	7012199	7013062	0.101247881428834
CP000393.1	7021784	7021990	-0.840535145319333
CP000393.1	7046404	7046562	0.597184673178396
CP000393.1	7069463	7069717	0.33017203198322104
CP000393.1	7069729	7070079	0.518112166842301
CP000393.1	7119184	7119441	0.18696876229995998
CP000393.1	7120340	7120807	-0.113906385375201
CP000393.1	7287149	7287262	-0.225443799178285
CP000393.1	7289457	7289702	0.452238979723489
CP000393.1	7340784	7340897	0.4141191520851579
CP000393.1	7341109	7341258	0.25042663108025304
CP000393.1	7365942	7366250	-0.21140514463607102
CP000393.1	7425907	7426380	0.520411510470116
CP000393.1	7426401	7426775	-0.32591571248087603
CP000393.1	7431068	7431478	0.141769124892727
CP000393.1	7435372	7435845	-0.730955386542046
CP000393.1	7444411	7444959	-0.495278710855652
CP000393.1	7457169	7457342	0.165441354790764
CP000393.1	7471761	7472774	-0.26591743328540196
CP000393.1	7482065	7482229	-0.58606908649434
CP000393.1	7565852	7566799	-0.672260079835551
